0
0
0
2
0
-1
-2
-1
3
0
-2
-3
1
0
2
1
1
-2
-2
-2
1
1
3
1
0
1
-2
1
1
2
1
-3
-2
0
1
2
2
2
1
1
1
0
-1
2
1
3
-6
1
-2
-2
-6
0
5
4
2
0
1
0
-2
1
1
0
-1
0
1
1
2
1
0
0
-2
-1
-1
0
0
2
0
0
0
1
1
0
0
0
0
-2
1
-1
4
2
1
0
0
-1
0
1
-1
2
-4
1
1
1
-4
-1
5
4
2
-1
1
1
0
0
0
1
2
1
1
0
0
0
0
-1
-2
0
-1
-1
-1
1
0
0
0
6
1
-1
-2
-1
0
0
-2
0
1
1
2
1
1
2
1
0
-1
1
-3
1
2
0
-4
-2
2
4
2
3
1
0
-2
0
0
1
1
0
2
1
1
-1
1
2
-1
-1
-1
-2
2
1
1
0
-1
2
1
2
1
0
-1
0
0
-2
1
4
3
1
-1
1
1
2
1
1
-6
2
3
0
-5
-2
4
6
3
2
1
0
-1
-1
3
-1
0
-1
0
-1
2
1
-1
-1
0
-1
-1
-1
1
1
1
1
-1
2
3
0
0
-1
-1
-1
2
2
3
7
8
2
4
-2
-4
-4
-2
3
1
-4
1
1
-2
-8
1
7
3
0
-1
4
1
1
1
-2
-2
-1
3
-1
-2
1
1
-2
-2
-3
0
-1
2
2
1
0
2
2
0
0
-1
1
1
0
3
-1
-1
-1
0
0
-1
2
0
-1
-1
0
2
-1
3
0
-1
-9
-1
5
5
2
5
6
-1
-2
-2
0
0
-3
3
-1
0
1
-1
2
0
-1
-3
-1
-1
0
0
-1
1
-2
1
2
0
-1
1
-1
0
-2
0
1
1
1
1
-1
1
1
3
2
0
-6
1
2
-2
-6
-2
8
5
3
2
-2
0
2
0
0
0
-1
1
1
4
7
3
-4
-5
-3
4
-3
0
-1
0
0
4
3
23
14
60
34
-42
-51
-28
3
9
-1
-3
-1
-3
-4
-1
2
-1
-2
0
-1
1
2
-1
-6
-3
2
6
2
7
0
-2
-2
0
-2
-1
-2
0
-1
-1
1
1
3
0
-1
2
-1
-3
-1
0
0
1
-2
2
0
2
0
0
2
1
6
11
0
-3
-4
2
-1
1
1
-3
13
-3
-10
-2
2
-1
-7
-4
8
5
6
-1
-2
-2
-1
-1
2
-1
-1
-1
-1
1
2
-1
0
0
0
0
-2
-5
